nv;Datetime;MS_P;MS_Q;MS_Ep;MS_Eq
5707;2024-02-29 11:00:00;330.4083938;60.28634553;77.44523539;15.10790771
5708;2024-02-29 11:15:00;262.745852;52.41961785;74.14428072;14.59790757
5709;2024-02-29 11:30:00;285.1488609;63.74909013;68.48683912;14.5210885
5710;2024-02-29 11:45:00;278.6337066;61.74763551;70.47282095;15.6870907
5711;2024-02-29 12:00:00;285.6510086;63.47519223;70.53558941;15.65285347
5712;2024-02-29 12:15:00;314.9922955;58.23256075;75.08041302;15.20215549
5713;2024-02-29 12:30:00;301.0755351;55.16442658;77.00847882;14.17462342
5714;2024-02-29 12:45:00;302.5003187;57.02956858;75.44698173;14.0242494
5715;2024-02-29 13:00:00;272.1256556;55.1088248;71.82824679;14.01640074
5716;2024-02-29 13:15:00;245.2515344;48.14136413;64.67214875;12.89602403
5717;2024-02-29 13:30:00;239.9924905;52.14113709;60.65550311;12.53251904
5718;2024-02-29 13:45:00;221.8224314;58.86256992;57.72686524;13.87546338
5719;2024-02-29 14:00:00;211.6979176;54.70141756;54.19004363;14.19549844
5720;2024-02-29 14:15:00;250.5037564;60.32977797;57.77520925;14.26803133
5721;2024-02-29 14:30:00;224.5398372;57.60096151;59.38044919;13.73139321
5722;2024-02-29 14:45:00;204.9498449;54.54506863;53.68621026;13.29020544
5723;2024-02-29 15:00:00;176.9632583;46.14935268;47.73913789;12.5938295
5724;2024-02-29 15:15:00;125.3540317;36.34430648;37.78966124;10.31253983
5725;2024-02-29 15:30:00;177.9609274;35.01185586;37.91436989;8.919520293
5726;2024-02-29 15:45:00;168.2213485;23.76269942;43.27278449;7.345333252
5727;2024-02-29 16:00:00;166.1761698;31.44726385;41.79968978;6.90124541
5728;2024-02-29 16:15:00;162.7605146;32.84090752;41.11708554;8.038639755
5729;2024-02-29 16:30:00;141.7948761;33.0280972;38.06942383;8.227118919
5730;2024-02-29 16:45:00;133.1376412;31.28856305;34.36656466;8.045357185
5731;2024-02-29 17:00:00;130.7168273;31.8058513;32.98180856;7.886801794
5732;2024-02-29 17:15:00;112.5112098;27.34836826;30.39738227;7.394277446
5733;2024-02-29 17:30:00;139.0323395;26.3666842;31.44294366;6.714884403
5734;2024-02-29 17:45:00;118.3777304;18.57811086;32.17625874;5.615155179
5735;2024-02-29 18:00:00;168.1736064;30.66012972;35.8189171;6.148673449
5736;2024-02-29 18:15:00;167.8105614;29.75856859;41.99802097;7.552337288
5737;2024-02-29 18:30:00;151.8452777;25.84182554;39.95697988;6.953228401
5738;2024-02-29 18:45:00;132.7825401;24.41020126;35.57847722;6.280916247
5739;2024-02-29 19:00:00;124.7557364;21.92397922;32.19228456;5.791772561
5740;2024-02-29 19:15:00;137.9187838;27.83173947;32.83431503;6.237440708
5741;2024-02-29 19:30:00;144.4091514;30.7585656;35.2909919;7.323788133
5742;2024-02-29 19:45:00;120.5129875;20.40778831;33.11526736;6.395794239
5743;2024-02-29 20:00:00;112.994813;20.62760101;29.18847506;5.129423665
5744;2024-02-29 20:15:00;129.9964766;21.34657244;30.3739112;5.246771681
5745;2024-02-29 20:30:00;141.7645451;24.2271824;33.97012772;5.696719355
5746;2024-02-29 20:45:00;128.172626;25.60870696;33.74214638;6.22948617
5747;2024-02-29 21:00:00;140.8072865;25.78999452;33.62248906;6.473793555
5748;2024-02-29 21:15:00;136.114122;26.94473644;34.61517607;6.657640159
5749;2024-02-29 21:30:00;136.5477826;27.89677462;34.08273808;6.875160856
5750;2024-02-29 21:45:00;132.1865693;27.86362162;33.59179398;6.981259991
5751;2024-02-29 22:00:00;145.0372627;32.16918644;34.652979;7.504101008
5752;2024-02-29 22:15:00;141.8242365;32.55702453;35.8576874;8.090776371
5753;2024-02-29 22:30:00;148.6648939;31.96445532;36.31114129;8.065184981
5754;2024-02-29 22:45:00;148.1660502;33.42200938;37.10386801;8.173025529
5755;2024-02-29 23:00:00;143.9702055;33.15468301;36.51703196;8.280757571
5756;2024-02-29 23:15:00;151.5717155;31.02796312;36.94274013;8.011511773
5757;2024-02-29 23:30:00;145.3092408;34.92524532;37.11011954;8.241121015
5758;2024-02-29 23:45:00;142.0339959;34.61213831;35.91790458;8.683909819
5759;2024-03-01 00:00:00;138.1447031;30.91436745;35.02233738;8.185999843
5760;2024-03-01 00:15:00;145.5906379;32.63378677;35.46691763;7.943519278
5761;2024-03-01 00:30:00;143.0621554;31.76841934;36.08159917;8.052540287
5762;2024-03-01 00:45:00;151.9574125;31.33658562;36.87744599;7.897327925
5763;2024-03-01 01:00:00;115.2432551;26.13826878;33.40008345;7.169576165
5764;2024-03-01 01:15:00;130.1344048;29.10630253;30.67220749;7.347673897
5765;2024-03-01 01:30:00;138.7505197;33.19409575;33.61061556;7.680990867
5766;2024-03-01 01:45:00;125.2987906;30.02744458;33.00616378;7.902692542
5767;2024-03-01 02:00:00;128.8283396;29.53562106;31.76589127;7.442135921
5768;2024-03-01 02:15:00;100.5474129;13.37147668;28.67196905;5.356355963
5769;2024-03-01 02:30:00;96.2218246;13.00960309;24.59615468;3.242168481
5770;2024-03-01 02:45:00;97.74370668;16.5624592;24.24569141;3.670819837
5771;2024-03-01 03:00:00;92.8384808;14.58085278;23.82277344;3.973212027
5772;2024-03-01 03:15:00;101.2219349;15.27498963;24.25755196;3.79960419
5773;2024-03-01 03:30:00;104.3514741;14.92916693;25.69667612;3.771568774
5774;2024-03-01 03:45:00;111.9143956;15.02675794;27.03323372;3.748062618
5775;2024-03-01 04:00:00;109.0864872;15.03506599;27.62511036;3.757727991
5776;2024-03-01 04:15:00;108.2193428;18.61088146;27.16322876;4.182114665
5777;2024-03-01 04:30:00;122.1856011;22.70632829;28.80061799;5.217493783
5778;2024-03-01 04:45:00;111.3285126;20.66728853;29.18926421;5.474618443
5779;2024-03-01 05:00:00;163.3281374;23.45429309;34.33208124;5.515197703
5780;2024-03-01 05:15:00;155.4964754;19.83020489;39.85307659;5.410562247
5781;2024-03-01 05:30:00;150.615689;16.59878734;38.26402055;4.558738938
5782;2024-03-01 05:45:00;160.6897633;23.38779293;38.91318154;4.998322534
5783;2024-03-01 06:00:00;173.1811537;32.57242772;41.73386462;6.985226916
5784;2024-03-01 06:15:00;205.4772552;45.9801273;47.33230111;9.810158099
5785;2024-03-01 06:30:00;221.0225733;47.32451885;53.30377245;11.46969548
5786;2024-03-01 06:45:00;215.1756257;42.91680095;54.52477487;11.31016305
5787;2024-03-01 07:00:00;241.2507726;48.41066556;57.05329978;11.41593331
5788;2024-03-01 07:15:00;263.8239839;50.75091956;63.13434456;12.39519814
5789;2024-03-01 07:30:00;267.7282567;51.18809199;66.44403008;12.74351195
5790;2024-03-01 07:45:00;244.510058;46.101404;64.02978934;12.161187
5791;2024-03-01 08:00:00;278.977274;53.14820248;65.43591651;12.39876147
5792;2024-03-01 08:15:00;285.2507613;57.8786248;70.52850441;13.87439476
5793;2024-03-01 08:30:00;345.4655995;56.33781449;78.8395451;14.27705491
5794;2024-03-01 08:45:00;324.9627568;57.81516427;83.80354454;14.26832015
5795;2024-03-01 09:00:00;290.7088186;59.06079902;76.95894692;14.60367275
5796;2024-03-01 09:15:00;263.4108065;54.40695645;69.26495313;14.18346943
5797;2024-03-01 09:30:00;251.9491245;48.34740602;64.41999137;12.84429531
5798;2024-03-01 09:45:00;273.1984457;50.34952321;65.64344628;12.33711615
5799;2024-03-01 10:00:00;272.8487466;46.64633404;68.25589904;12.12448216
5800;2024-03-01 10:15:00;252.8757354;36.96826035;65.71556025;10.45135213
5801;2024-03-01 10:30:00;291.2218849;43.2566076;68.01220254;10.02810849
5802;2024-03-01 10:45:00;355.0570276;55.25103797;80.78486407;12.29337477
5803;2024-03-01 11:00:00;331.5855412;56.65314558;85.8303211;13.98802294
5804;2024-03-01 11:15:00;289.3011249;54.14827662;77.61083326;13.69624826
5805;2024-03-01 11:30:00;332.8193467;54.53255559;77.76505895;13.27740767
5806;2024-03-01 11:45:00;367.921047;50.84380729;87.59254922;13.17407366
5807;2024-03-01 12:00:00;352.2848379;55.2635294;90.02573561;13.46766136
5808;2024-03-01 12:15:00;319.9622136;63.0584638;84.03088144;14.65987712
5809;2024-03-01 12:30:00;313.8880146;60.92358534;79.23127853;15.49775614
5810;2024-03-01 12:45:00;261.5605832;48.07706743;71.93107473;13.6250816
5811;2024-03-01 13:00:00;235.3579451;53.63930136;62.11481604;12.71603004
5812;2024-03-01 13:15:00;236.8517831;57.09718683;59.02621602;13.84206102
5813;2024-03-01 13:30:00;242.697775;50.36107446;59.94369476;13.43186388
5814;2024-03-01 13:45:00;209.5715449;49.36107816;56.53366499;12.46369224
5815;2024-03-01 14:00:00;239.5153556;46.78539561;56.13586257;12.00917233
5816;2024-03-01 14:15:00;239.0339883;45.12479058;59.81866799;11.48129765
5817;2024-03-01 14:30:00;248.2029438;39.06223169;60.90461651;10.52335631
5818;2024-03-01 14:45:00;220.4286622;45.52070869;58.57895075;10.55385724
5819;2024-03-01 15:00:00;201.3655741;42.01817217;52.72427953;10.94080587
5820;2024-03-01 15:15:00;183.7554982;36.74443234;48.14013403;9.845325564
5821;2024-03-01 15:30:00;178.7375768;38.18943306;45.31163437;9.36852386
5822;2024-03-01 15:45:00;175.794056;40.47125875;44.31645411;9.832586477
5823;2024-03-01 16:00:00;146.3323053;37.45644631;40.26579517;9.746726978
5824;2024-03-01 16:15:00;151.1359776;37.69020726;37.18353536;9.393331696
5825;2024-03-01 16:30:00;141.8295649;34.13339589;36.62069281;8.977950393
5826;2024-03-01 16:45:00;147.117849;33.45293259;36.11842674;8.44829106
5827;2024-03-01 17:00:00;160.7110573;31.4931421;38.47861329;8.110872893
5828;2024-03-01 17:15:00;157.9221744;26.04637847;39.82521082;7.188517597
5829;2024-03-01 17:30:00;135.7582249;25.87885852;36.71004991;6.490654624
5830;2024-03-01 17:45:00;134.5302513;26.22631827;33.78605953;6.467412537
5831;2024-03-01 18:00:00;140.3716899;27.34805941;34.36274265;6.51777438
5832;2024-03-01 18:15:00;131.8568895;24.98484891;34.02857242;6.538306929
5833;2024-03-01 18:30:00;134.9085684;28.7554748;33.34568224;6.717540464
5834;2024-03-01 18:45:00;141.565381;27.92717899;34.55924367;7.048047215
5835;2024-03-01 19:00:00;125.1498369;23.02817276;33.33940224;6.369418969
5836;2024-03-01 19:15:00;129.1514436;23.20451501;31.78766006;5.824269434
5837;2024-03-01 19:30:00;105.0819177;26.10081376;29.27917016;6.175868803
5838;2024-03-01 19:45:00;112.0854522;30.65972765;27.14592123;7.095067677
5839;2024-03-01 20:00:00;112.0117929;29.21308638;28.01215563;7.484101754
5840;2024-03-01 20:15:00;115.4602021;30.08708094;28.43399937;7.412520914
5841;2024-03-01 20:30:00;120.697405;31.27055757;29.51970089;7.669704814
5842;2024-03-01 20:45:00;112.2800983;30.80815233;29.12218792;7.759838738
5843;2024-03-01 21:00:00;120.8024607;29.67878268;29.13531988;7.560866876
5844;2024-03-01 21:15:00;107.0724261;23.13907669;28.48436085;6.602232421
5845;2024-03-01 21:30:00;121.9203514;24.75207546;28.62409719;6.003888172
5846;2024-03-01 21:45:00;89.05870484;22.36051999;26.37238203;5.909687938
5847;2024-03-01 22:00:00;75.14483557;16.60213979;20.52544255;4.870332472
5848;2024-03-01 22:15:00;43.31539095;14.01347857;14.80752831;3.826952295
5849;2024-03-01 22:30:00;66.04831462;17.26903447;13.6704632;3.910314131
5850;2024-03-01 22:45:00;47.52097872;16.16423294;14.19616167;4.172536988
5851;2024-03-01 23:00:00;39.4058665;13.09069933;10.86585565;3.633458564
5852;2024-03-01 23:15:00;42.09920522;14.90890112;10.18813397;3.491349239
5853;2024-03-01 23:30:00;39.76951489;11.70383763;10.23359001;3.326592343
5854;2024-03-01 23:45:00;50.14909717;18.43340277;11.23982651;3.530921825
5855;2024-03-02 00:00:00;47.96114187;13.66511228;12.26377988;4.012314381
5856;2024-03-02 00:15:00;53.23574071;18.12364645;12.64961032;3.973594841
5857;2024-03-02 00:30:00;66.90636423;19.92035884;15.01776312;4.740716229
5858;2024-03-02 00:45:00;69.33316206;22.81026858;17.02994079;5.349913948
5859;2024-03-02 01:00:00;56.9411779;20.53389151;15.7842925;5.418020011
5860;2024-03-02 01:15:00;62.51990311;16.01811976;14.93263513;4.549282148
5861;2024-03-02 01:30:00;52.33918113;16.96296064;14.35738553;4.104633254
5862;2024-03-02 01:45:00;38.61159838;13.01247187;11.36884744;3.746929063
5863;2024-03-02 02:00:00;85.96481786;13.25821448;15.57205203;3.283835794
5864;2024-03-02 02:15:00;91.5300804;8.16027343;22.18686228;2.677310989
5865;2024-03-02 02:30:00;73.92572623;7.380578903;20.68197583;1.942606542
5866;2024-03-02 02:45:00;91.592711;8.732721409;20.68980465;2.014162539
5867;2024-03-02 03:00:00;72.00449331;14.24702352;20.44965054;2.872468116
5868;2024-03-02 03:15:00;78.63914331;15.08425713;18.83045458;3.66641008
5869;2024-03-02 03:30:00;76.20145234;12.67038571;19.35507446;3.469330354
5870;2024-03-02 03:45:00;62.59137762;9.808225537;17.34910375;2.809826405
5871;2024-03-02 04:00:00;54.84900125;4.187132317;14.68004736;1.750410564
5872;2024-03-02 04:15:00;35.50386924;5.770686118;11.29410881;1.266419201
5873;2024-03-02 04:30:00;28.54409184;7.574806203;8.005995136;1.66818654
5874;2024-03-02 04:45:00;69.8443152;5.702832873;12.29855088;1.659704885
5875;2024-03-02 05:00:00;66.04541837;7.7453942;16.9862167;1.681028384
5876;2024-03-02 05:15:00;73.07731722;7.966906616;17.39034195;1.964037602
5877;2024-03-02 05:30:00;72.04025012;6.77626032;18.13969592;1.842895867
5878;2024-03-02 05:45:00;64.21834403;9.313709027;17.03232427;2.011246168
5879;2024-03-02 06:00:00;72.69092025;7.262583703;17.11365803;2.072036591
5880;2024-03-02 06:15:00;89.39133851;20.744229;20.26028234;3.500851587
5881;2024-03-02 06:30:00;115.7831414;26.69264098;25.63174535;5.929608747
5882;2024-03-02 06:45:00;108.6167803;22.54137357;28.04999021;6.156992664
5883;2024-03-02 07:00:00;114.2796503;26.71290684;27.86205382;6.16795493
5884;2024-03-02 07:15:00;130.6440669;32.96257548;30.61546465;7.45943529
5885;2024-03-02 07:30:00;141.5577935;38.07177977;34.02523256;8.879294406
5886;2024-03-02 07:45:00;177.3336111;43.69611405;39.86142558;10.22098673
5887;2024-03-02 08:00:00;165.9773233;42.36181346;42.9138668;10.75724094
5888;2024-03-02 08:15:00;138.1213655;39.61761206;38.0123361;10.63079953
5889;2024-03-02 08:30:00;151.7390479;37.94222874;36.23255167;10.22252498
5890;2024-03-02 08:45:00;169.3346755;41.59326493;40.13421542;9.94193671
5891;2024-03-02 09:00:00;175.6657291;44.67869922;43.12505057;10.78399552
5892;2024-03-02 09:15:00;185.3376635;39.17850583;45.12542407;10.48215063
5893;2024-03-02 09:30:00;176.5322621;41.20874676;45.2337407;10.04840657
5894;2024-03-02 09:45:00;176.5625778;40.80049411;44.13685499;10.25115511
5895;2024-03-02 10:00:00;172.1896306;39.59546824;43.59402604;10.04949529
5896;2024-03-02 10:15:00;157.149337;31.05543368;41.16737095;8.83136274
5897;2024-03-02 10:30:00;168.9435755;30.80570685;40.76161407;7.732642566
5898;2024-03-02 10:45:00;179.1265358;34.29973389;43.50876391;8.138180093
5899;2024-03-02 11:00:00;180.4020243;37.64171043;44.94107001;8.944016225
5900;2024-03-02 11:15:00;202.7222257;45.22926827;47.89053126;10.30004787
5901;2024-03-02 11:30:00;194.3636036;44.52514856;49.63572867;11.2193021
5902;2024-03-02 11:45:00;210.1616754;47.59049375;50.56565987;11.56506023
5903;2024-03-02 12:00:00;206.2263756;46.0091108;52.04850637;11.71993586
5904;2024-03-02 12:15:00;190.8010125;43.66202137;49.62842351;11.20889152
5905;2024-03-02 12:30:00;204.3508801;45.00737083;49.39398658;11.00437867
5906;2024-03-02 12:45:00;197.4545586;43.01177516;50.22567984;10.54377146
5907;2024-03-02 13:00:00;187.6561444;37.96099968;48.13883787;10.12159686
5908;2024-03-02 13:15:00;191.495598;41.37632512;47.39396779;9.728735106
5909;2024-03-02 13:30:00;170.3846484;33.71940902;45.2350308;9.257931613
5910;2024-03-02 13:45:00;165.5215491;32.94925988;41.98827469;8.333583612
5911;2024-03-02 14:00:00;179.6824894;35.00538801;43.15050482;8.494330986
5912;2024-03-02 14:15:00;175.9859579;30.68941801;44.45855591;8.211850752
5913;2024-03-02 14:30:00;183.6482022;31.03613152;44.95427002;7.715693691
5914;2024-03-02 14:45:00;191.229277;33.63264694;46.8596849;8.083597308
5915;2024-03-02 15:00:00;185.2762283;36.72356435;47.06318816;8.794526412
5916;2024-03-02 15:15:00;163.6821911;36.60392643;43.61980242;9.165936348
5917;2024-03-02 15:30:00;150.4246582;33.92370955;39.26335615;8.799062402
5918;2024-03-02 15:45:00;137.8043413;27.29990757;36.02862493;7.63808649
5919;2024-03-02 16:00:00;119.2381288;22.1740254;32.13030876;6.184241621
5920;2024-03-02 16:15:00;124.6531492;27.65296264;30.48640975;6.234735406
5921;2024-03-02 16:30:00;127.9040009;28.31114636;31.56964377;6.989262693
5922;2024-03-02 16:45:00;121.8168775;28.6633014;31.2151098;7.121805971
5923;2024-03-02 17:00:00;109.7832784;23.84730516;28.95001949;6.572372379
5924;2024-03-02 17:15:00;130.4486301;30.2078963;30.0119016;6.756964046
5925;2024-03-02 17:30:00;113.0939741;29.31634105;30.44282553;6.980518095
5926;2024-03-02 17:45:00;119.9748368;27.96898241;29.13360136;7.207326741
5927;2024-03-02 18:00:00;122.8147664;31.83043719;30.3487004;7.484938157
5928;2024-03-02 18:15:00;135.3699762;32.09564717;32.27309283;7.825593635
5929;2024-03-02 18:30:00;123.4144145;34.644827;32.34804884;8.389439422
5930;2024-03-02 18:45:00;125.2473753;36.12063617;31.08272372;8.814735039
5931;2024-03-02 19:00:00;114.9874635;28.19100386;30.02935485;8.038955003
5932;2024-03-02 19:15:00;122.8083575;34.84584915;29.72447762;7.879606626
5933;2024-03-02 19:30:00;118.3192821;26.02716912;30.14095495;7.614407305
5934;2024-03-02 19:45:00;107.4899311;21.37861818;28.22615165;5.910390304
5935;2024-03-02 20:00:00;115.4299462;35.17419057;27.86498466;7.081231821
5936;2024-03-02 20:15:00;95.80878125;34.14483173;26.40484093;8.676110474
5937;2024-03-02 20:30:00;94.9236293;31.78985292;23.84155132;8.26161457
5938;2024-03-02 20:45:00;84.91897769;25.76921967;22.48032587;7.188466584
5939;2024-03-02 21:00:00;77.40424715;26.89125868;20.2904031;6.583976439
5940;2024-03-02 21:15:00;80.41568544;30.65987678;19.72749157;7.193891933
5941;2024-03-02 21:30:00;81.31621741;29.03600803;20.21648786;7.452854398
5942;2024-03-02 21:45:00;68.78709687;23.87018687;18.76291428;6.596599446
5943;2024-03-02 22:00:00;89.77049325;29.36187529;19.81969876;6.653561914
5944;2024-03-02 22:15:00;43.35767575;6.611272233;16.64102113;4.512140087
5945;2024-03-02 22:30:00;21.59301085;-3.373256263;8.118835826;0.235026107
5946;2024-03-02 22:45:00;22.71904447;1.356000445;5.539006916;-0.219627699
5947;2024-03-02 23:00:00;20.62563273;-0.104989711;5.41808465;0.173264355
5948;2024-03-02 23:15:00;34.4125482;2.645152384;6.879772616;0.313882635
5949;2024-03-02 23:30:00;25.42548463;2.571203339;7.479754104;0.652377699
5950;2024-03-02 23:45:00;22.25622097;2.84344026;5.9602132;0.689625498
5951;2024-03-03 00:00:00;21.05105247;2.578623507;5.413409181;0.660306454
5952;2024-03-03 00:15:00;22.6922802;2.530293617;5.467916584;0.547065505
5953;2024-03-03 00:30:00;34.27875468;1.094686664;7.121379361;0.44357925
5954;2024-03-03 00:45:00;20.92103621;-2.525620099;6.899973862;-0.185556386
5955;2024-03-03 01:00:00;18.93967354;-3.518586859;4.982588719;-0.75552587
5956;2024-03-03 01:15:00;22.08993874;-2.643565437;5.128701534;-0.770447848
5957;2024-03-03 01:30:00;31.60842447;-0.523639485;6.712295401;-0.363440643
5958;2024-03-03 01:45:00;23.85924428;-3.404625087;6.933458594;-0.284007715
5959;2024-03-03 02:00:00;19.53046801;-3.497825713;5.423714037;-0.864182439
5960;2024-03-03 02:15:00;19.80844246;-3.743129388;4.917363809;-0.904957295
5961;2024-03-03 02:30:00;24.27859094;-3.137469266;5.510879175;-0.860074832
5962;2024-03-03 02:45:00;27.61752504;-3.496703475;6.487014497;-0.829771349
5963;2024-03-03 03:00:00;21.25170013;-3.328973346;6.108653146;-0.853209603
5964;2024-03-03 03:15:00;19.34570855;-3.531149354;5.074676085;-0.859562797
5965;2024-03-03 03:30:00;20.69143667;-3.386133797;5.004643152;-0.8517814
5966;2024-03-03 03:45:00;35.60606956;-3.247112729;7.037188278;-0.834029856
5967;2024-03-03 04:00:00;20.81232827;-3.047775539;7.052299728;-0.797339023
5968;2024-03-03 04:15:00;97.5322007;-0.656875524;14.79306612;-0.451923156
5969;2024-03-03 04:30:00;78.94938845;0.515147955;22.06019864;-0.022193041
5970;2024-03-03 04:45:00;82.33829597;0.089589825;20.16096055;0.075592223
5971;2024-03-03 05:00:00;68.97342346;0.243874247;18.91396493;0.046709426
5972;2024-03-03 05:15:00;62.87441946;1.46293757;16.48098037;0.207903278
5973;2024-03-03 05:30:00;70.3007377;0.695428654;16.64689464;0.269795778
5974;2024-03-03 05:45:00;72.917922;1.211271815;17.90233246;0.246045556
5975;2024-03-03 06:00:00;76.00377361;1.128405331;18.61521195;0.294680128
5976;2024-03-03 06:15:00;91.12029425;11.43936568;20.89050848;1.026194898
