nv;Datetime;bystar2_P;bystar2_Q;bystar2_Ep;bystar2_Eq
378;2024-01-04 22:45:00;28.92534663;-9.557667154;4.405413695;-2.419625171
379;2024-01-04 23:00:00;23.78153006;-9.200064732;6.588359586;-2.391068784
380;2024-01-04 23:15:00;3.709844992;-9.007509582;3.436421882;-2.354055438
381;2024-01-04 23:30:00;10.81223757;-9.530426541;1.81526032;-2.317242015
382;2024-01-04 23:45:00;16.16313884;-9.059145822;3.371922051;-2.282719041
383;2024-01-05 00:00:00;21.61496023;-8.587865104;4.722262384;-2.243524555
384;2024-01-05 00:15:00;8.95740202;-8.970028601;3.821545281;-2.194736713
385;2024-01-05 00:30:00;27.78454894;-9.228667076;4.59274387;-2.112517895
386;2024-01-05 00:45:00;25.64410545;-9.433973347;6.678581799;-1.992109599
387;2024-01-05 01:00:00;4.358660086;-9.517597615;3.750345692;-1.857208659
388;2024-01-05 01:15:00;9.219750778;-8.609586802;1.697301358;-1.731511909
389;2024-01-05 01:30:00;7.840353879;-7.065640601;2.132513082;0
390;2024-01-05 01:45:00;5.705446958;-5.754505871;1.693225105;-1.602518309
391;2024-01-05 02:00:00;2.879902179;-7.466368527;1.073168642;-1.6526093
392;2024-01-05 02:15:00;2.9051206;-7.373787452;0.723127847;-1.855019497
393;2024-01-05 02:30:00;2.870537434;-7.36858956;0.721957254;-1.842797127
394;2024-01-05 02:45:00;26.70208234;-2.118453569;3.696577472;-1.185880391
395;2024-01-05 03:00:00;12.69221938;-4.845344979;4.924287715;-0.870474818
396;2024-01-05 03:15:00;7.924601348;-5.327038855;2.577102592;-1.271547979
397;2024-01-05 03:30:00;6.052914893;-5.389503609;1.74718953;-1.339567808
398;2024-01-05 03:45:00;18.75150846;-8.021061833;3.100552919;-1.67632068
399;2024-01-05 04:00:00;31.21428111;-7.915719904;6.245723696;-1.992097717
400;2024-01-05 04:15:00;3.050069039;-6.908541601;4.283043769;-1.853032688
401;2024-01-05 04:30:00;32.32977574;-6.230301929;4.422480597;-1.642355441
402;2024-01-05 04:45:00;34.5548467;-6.988131141;8.360577804;-1.652304134
403;2024-01-05 05:00:00;30.5842168;-6.256922748;8.142382938;-1.655631736
404;2024-01-05 05:15:00;23.31114287;-6.135352914;6.736919959;-1.549034458
405;2024-01-05 05:30:00;13.92037891;-5.067334413;4.653940222;-1.400335916
406;2024-01-05 05:45:00;39.81769333;-6.969306569;6.71725903;-1.504580123
407;2024-01-05 06:00:00;34.11722954;-7.551009495;9.24186536;-1.815039508
408;2024-01-05 06:15:00;17.77700115;-6.301209746;6.486778837;-1.731527405
409;2024-01-05 06:30:00;16.72065539;-7.907014547;4.312207068;-1.776028037
410;2024-01-05 06:45:00;15.76577198;-6.86678059;4.060803422;-1.846724392
411;2024-01-05 07:00:00;23.92538577;-6.460443961;4.961394719;-1.665903069
412;2024-01-05 07:15:00;7.396593478;-4.362604767;3.915247406;-1.352881091
413;2024-01-05 07:30:00;8.932910875;-2.871092945;2.041188044;-0.904212214
414;2024-01-05 07:45:00;29.09654668;-2.979896559;4.753682194;-0.920292281
415;2024-01-05 08:00:00;36.56807113;-3.282782295;8.208077226;-0.96531647
416;2024-01-05 08:15:00;36.70834331;-3.744462496;9.159551806;-1.034460759
417;2024-01-05 08:30:00;36.38960234;-4.329649501;9.137243207;-1.122901129
418;2024-01-05 08:45:00;21.36259868;0;7.219025128;0
419;2024-01-05 09:00:00;32.74680712;0;6.763675725;0
420;2024-01-05 09:15:00;35.40782101;0;8.519328516;0
421;2024-01-05 09:30:00;39.09124135;0;9.312382794;0
422;2024-01-05 09:45:00;27.69324037;0;8.348060214;0
423;2024-01-05 10:00:00;24.69364444;0;6.548360601;0
424;2024-01-05 10:15:00;27.40740019;0;6.512630579;0
425;2024-01-05 10:30:00;15.48235582;0;5.361219501;0
426;2024-01-05 10:45:00;11.2683606;-9.33167511;3.343839552;0
427;2024-01-05 11:00:00;2.898892796;-6.72676353;1.770906674;-2.00730483
428;2024-01-05 11:15:00;3.057795299;-5.708494239;0.744586012;-1.554407221
429;2024-01-05 11:30:00;38.78978417;-5.633762577;5.230947433;-1.556167665
430;2024-01-05 11:45:00;37.06102469;-5.571747775;9.481351107;-1.56128178
431;2024-01-05 12:00:00;37.23079855;-5.521307392;9.286477904;-1.569498744
432;2024-01-05 12:15:00;36.55921964;-5.481298984;9.223752274;-1.580567732
433;2024-01-05 12:30:00;36.12669427;0;9.085739239;0
434;2024-01-05 12:45:00;41.09949438;0;9.653273581;0
435;2024-01-05 13:00:00;38.74370603;0;9.980400051;0
436;2024-01-05 13:15:00;30.90220449;0;8.288454376;0
437;2024-01-05 13:30:00;19.28598568;0;5.102461316;0
438;2024-01-05 13:45:00;6.771508883;-5.396343247;3.257186821;0
439;2024-01-05 14:00:00;18.16473824;-8.338361825;3.11703089;-1.716838134
440;2024-01-05 14:15:00;5.844636277;-5.707923781;3.001171814;-1.755785701
441;2024-01-05 14:30:00;43.27901054;-7.01454721;6.140455853;-1.590308874
442;2024-01-05 14:45:00;37.72407225;-2.432892536;10.12538535;-1.180929968
443;2024-01-05 15:00:00;11.17133998;-6.843606899;6.111926529;-1.159562429
444;2024-01-05 15:15:00;2.739096694;-7.094422305;1.738804584;-1.74225365
445;2024-01-05 15:30:00;2.747759502;-7.119755051;0.685857025;-1.77677217
446;2024-01-05 15:45:00;14.20447912;-2.476443407;2.119029828;-1.199524807
447;2024-01-05 16:00:00;14.37610585;-2.458977686;3.572573121;-0.616927637
448;2024-01-05 16:15:00;3.046784983;-6.426408524;2.177861354;-1.110673276
449;2024-01-05 16:30:00;14.19846915;-6.474760733;2.155656767;-1.401282399
450;2024-01-05 16:45:00;13.93808157;-6.489387235;3.517068841;-1.637385882
451;2024-01-05 17:00:00;4.095341521;-6.537258403;2.254177887;-1.816378329
452;2024-01-05 17:15:00;10.15914291;-8.947976314;1.781810554;-1.93565434
453;2024-01-05 17:30:00;17.91729915;-7.050424199;3.509555258;-1.999800064
454;2024-01-05 17:45:00;2.90064887;-6.87985221;2.602243502;-1.741284551
455;2024-01-05 18:00:00;3.087707982;-6.300607127;0.748544606;-1.647557417
456;2024-01-05 18:15:00;26.36516606;-7.81543554;3.681609255;-1.764505333
457;2024-01-05 18:30:00;33.1627773;-9.240978221;7.44099292;-2.13205172
458;2024-01-05 18:45:00;9.692419108;-7.425062102;5.356899551;-2.08325504
459;2024-01-05 19:00:00;2.871956089;-6.939036714;1.5705469;-1.795512352
460;2024-01-05 19:15:00;2.700973243;-7.234014414;0.696616166;-1.771631391
461;2024-01-05 19:30:00;12.24596828;-9.379982178;1.86836769;-2.076749574
462;2024-01-05 19:45:00;21.35421909;-8.285458771;4.20002342;-2.089673338
463;2024-01-05 20:00:00;8.6116913;-7.190935363;3.745738798;-2.096297356
464;2024-01-05 20:15:00;22.4936347;-9.594367554;3.88816575;-2.098162865
465;2024-01-05 20:30:00;30.74401921;-8.889837721;6.654706738;-2.047832728
466;2024-01-05 20:45:00;19.21573652;-7.655773307;6.244969466;-1.924792209
467;2024-01-05 21:00:00;2.97866346;-6.511955869;2.774299998;-1.770966147
468;2024-01-05 21:15:00;6.447924858;-5.875381369;1.17832354;-1.548417155
469;2024-01-05 21:30:00;5.362490961;-6.527364817;1.476301977;-1.550343273
470;2024-01-05 21:45:00;2.897732978;-6.635034927;1.032527992;-1.645299968
471;2024-01-05 22:00:00;20.26278361;-9.193703091;2.895064574;-1.978592252
472;2024-01-05 22:15:00;12.19085838;-7.78018366;4.056705249;-2.121735844
473;2024-01-05 22:30:00;6.651707051;-7.549425982;2.355320679;-1.916201205
474;2024-01-05 22:45:00;28.81291775;-9.689710921;4.4330781;-2.154892113
475;2024-01-05 23:00:00;21.85012384;-9.584515339;6.332880199;-2.199606923
476;2024-01-05 23:15:00;30.964541;-9.360924503;6.601833105;-2.221830178
477;2024-01-05 23:30:00;26.66805702;-9.156932277;7.204074753;-2.240028226
478;2024-01-05 23:45:00;28.21465001;-9.024407043;6.860338379;-2.272667415
479;2024-01-06 00:00:00;33.37798554;-9.746123973;7.699079444;-2.346316377
480;2024-01-06 00:15:00;12.56547426;-6.9276077;5.742932475;-2.084216459
481;2024-01-06 00:30:00;5.464613258;-5.511717009;2.25376094;-1.554915589
482;2024-01-06 00:45:00;4.93158813;-5.922719145;1.299525174;-1.429304519
483;2024-01-06 01:00:00;16.32035289;-5.907684544;2.656492628;-1.430816849
484;2024-01-06 01:15:00;3.959045235;-5.866656979;2.534924766;-1.436066388
485;2024-01-06 01:30:00;7.381630752;-5.702318682;1.417584498;-1.446121958
486;2024-01-06 01:45:00;2.996264362;-7.125604823;1.297236889;-1.603490438
487;2024-01-06 02:00:00;2.808673869;-7.576782829;0.725617279;-1.837798457
488;2024-01-06 02:15:00;10.17726468;-5.62836056;1.623242319;-1.650642924
489;2024-01-06 02:30:00;4.99653931;-6.012877016;1.896725499;-1.455154697
490;2024-01-06 02:45:00;6.39467926;-7.371493885;1.423902321;-1.673046363
491;2024-01-06 03:00:00;10.70726361;-4.55112445;2.137742859;-1.490327292
492;2024-01-06 03:15:00;22.74912817;-9.119044186;4.182048972;-1.70877108
493;2024-01-06 03:30:00;8.070715739;-6.923217462;3.852480489;-2.005282706
494;2024-01-06 03:45:00;18.5176649;-7.761427864;3.32354758;-1.835580666
495;2024-01-06 04:00:00;2.802758761;-7.593593259;2.665052958;-1.91937764
496;2024-01-06 04:15:00;5.27725709;-7.790836018;1.010001981;-1.92305366
497;2024-01-06 04:30:00;10.04792532;-8.709054066;1.915647802;-2.062486261
498;2024-01-06 04:45:00;2.469536321;-5.632472967;1.564682706;-1.792690879
499;2024-01-06 05:00:00;2.450702801;-5.646132917;0.61502989;-1.409825736
500;2024-01-06 05:15:00;2.447396456;-5.634583685;0.612262407;-1.410089575
501;2024-01-06 05:30:00;2.450224481;-5.617640379;0.612202617;-1.406528008
502;2024-01-06 05:45:00;2.451845031;-5.623379289;0.612758689;-1.405127459
503;2024-01-06 06:00:00;2.438383633;-5.668855755;0.611278583;-1.411529381
504;2024-01-06 06:15:00;2.872964845;-6.638148398;0.66391856;-1.538375519
505;2024-01-06 06:30:00;20.15380924;-7.715889077;2.878346761;-1.697779494
506;2024-01-06 06:45:00;21.07407199;-8.775491778;5.153485154;-1.889134767
507;2024-01-06 07:00:00;21.72210724;-9.403090899;5.349522404;-2.085268138
508;2024-01-06 07:15:00;23.60654672;-9.640917488;5.666081745;-2.259006411
509;2024-01-06 07:30:00;18.48571159;-9.741923011;5.261532289;0
510;2024-01-06 07:45:00;22.38033659;-9.702915923;5.108256023;-2.430604867
511;2024-01-06 08:00:00;23.8455564;-9.433396572;5.778236624;-2.392039062
512;2024-01-06 08:15:00;24.30704268;-9.91335073;6.019074885;-2.418343413
513;2024-01-06 08:30:00;19.98505786;-9.819419358;5.536512567;-2.332665008
514;2024-01-06 08:45:00;17.69128431;-9.529547091;4.709542771;-2.173547969
515;2024-01-06 09:00:00;6.393568672;-7.173409422;3.010606623;-2.087869564
516;2024-01-06 09:15:00;22.17378826;-9.820346099;3.570919616;-2.12421944
517;2024-01-06 09:30:00;24.81391472;-9.456181943;5.873462871;-2.096315681
518;2024-01-06 09:45:00;26.09679349;-8.64905125;6.363838526;-2.029533493
519;2024-01-06 10:00:00;17.43623604;-7.826996682;5.441628692;-1.949266508
520;2024-01-06 10:15:00;2.76603961;-7.418060902;2.525284457;-1.880908361
521;2024-01-06 10:30:00;2.757936735;-7.380760574;0.690497043;-1.849852684
522;2024-01-06 10:45:00;2.754166676;-7.398245905;0.689012926;-1.84737581
523;2024-01-06 11:00:00;23.66355386;-9.27123331;3.302215067;-2.083684902
524;2024-01-06 11:15:00;25.8384289;-9.458148556;6.187747845;-2.248435408
525;2024-01-06 11:30:00;21.611153;-9.590330093;5.931197737;-2.380627396
526;2024-01-06 11:45:00;24.52113329;-9.888029371;5.766535787;-2.434794933
527;2024-01-06 12:00:00;23.72153313;-9.566003932;6.030333303;-2.389580508
528;2024-01-06 12:15:00;26.83594002;-9.129002256;6.319684143;-2.305610861
529;2024-01-06 12:30:00;25.61482479;-8.954169225;6.5563456;-2.260396435
530;2024-01-06 12:45:00;22.26460578;-9.445427567;5.98492882;-2.310958639
531;2024-01-06 13:00:00;24.75252299;-9.93668591;5.877141096;-2.404859874
532;2024-01-06 13:15:00;19.07914816;-9.706690714;5.478958893;-2.455422078
533;2024-01-06 13:30:00;26.4089476;-9.481347322;5.68601197;-2.445276553
534;2024-01-06 13:45:00;24.10013892;-9.238837088;6.313635815;-2.417033605
535;2024-01-06 14:00:00;28.00767096;-8.986167119;6.513476236;-2.373983674
536;2024-01-06 14:15:00;21.90362829;-8.730344522;6.238912406;-2.319417202
537;2024-01-06 14:30:00;29.30721603;0;6.401355539;0
538;2024-01-06 14:45:00;29.78940446;0;7.387077561;0
539;2024-01-06 15:00:00;28.63973589;0;7.303642543;0
540;2024-01-06 15:15:00;28.33044872;0;7.121273077;0
541;2024-01-06 15:30:00;29.44371262;0;7.221770169;0
542;2024-01-06 15:45:00;28.30787217;0;7.218948099;0
543;2024-01-06 16:00:00;20.02265266;0;6.041315604;0
544;2024-01-06 16:15:00;2.783895847;-7.411121827;2.850818564;0
545;2024-01-06 16:30:00;2.786289399;-7.412856189;0.696273156;-1.852997252
546;2024-01-06 16:45:00;21.4213856;-7.464774475;3.025959375;-1.853098064
547;2024-01-06 17:00:00;27.84118484;-7.601010588;6.157821305;-1.85338404
548;2024-01-06 17:15:00;27.33191289;-7.800417315;6.896637216;-1.853830493
549;2024-01-06 17:30:00;26.73625768;-8.04184744;6.758521321;-1.854412732
550;2024-01-06 17:45:00;27.57460982;0;6.788858437;0
551;2024-01-06 18:00:00;27.61052429;0;6.898141763;0
552;2024-01-06 18:15:00;27.56928121;0;6.897475688;0
553;2024-01-06 18:30:00;28.78423547;0;7.044189585;0
554;2024-01-06 18:45:00;24.68116155;0;6.683174628;0
555;2024-01-06 19:00:00;10.98654629;-9.18867556;4.45846348;0
556;2024-01-06 19:15:00;28.91273256;-9.139670113;4.987409856;0
557;2024-01-06 19:30:00;25.15876907;-9.000809146;6.758937705;0
558;2024-01-06 19:45:00;28.79695275;-8.784325722;6.744465228;0
559;2024-01-06 20:00:00;32.74460077;-8.502452902;7.692694191;0
560;2024-01-06 20:15:00;33.01410319;0;8.219837996;0
561;2024-01-06 20:30:00;5.548618744;-7.791471327;4.820340242;0
562;2024-01-06 20:45:00;2.994455881;-7.113370129;1.067884328;-1.863105182
563;2024-01-06 21:00:00;13.04672113;-6.858130477;2.005147127;-1.746437576
564;2024-01-06 21:15:00;2.772720184;-7.487373662;1.977430165;-1.793188017
565;2024-01-06 21:30:00;24.96751566;-1.89950481;3.46752948;-1.173359809
566;2024-01-06 21:45:00;36.43398722;0.757910577;7.67518786;-0.102000601
567;2024-01-06 22:00:00;21.2134161;-3.536620015;7.205925416;-0.061299286
568;2024-01-06 22:15:00;0.549919711;-1.427870344;2.720416977;-0.620561295
569;2024-01-06 22:30:00;0.247753255;-0.618318741;0.099709121;-0.255773636
570;2024-01-06 22:45:00;0.247930182;-0.619151372;0.06196043;-0.154683764
571;2024-01-06 23:00:00;0.247737695;-0.618172932;0.061958485;-0.154665538
572;2024-01-06 23:15:00;0.247565658;-0.61892332;0.061912919;-0.154637032
573;2024-01-06 23:30:00;0.247685684;-0.619353636;0.061906418;-0.154784619
574;2024-01-06 23:45:00;0.247647897;-0.618410761;0.061916698;-0.15472055
575;2024-01-07 00:00:00;0.247346851;-0.621373743;0.061874344;-0.154973063
576;2024-01-07 00:15:00;0.247406066;-0.618039123;0.061844115;-0.154926608
577;2024-01-07 00:30:00;0.247927072;-0.617915541;0.061916642;-0.154494333
578;2024-01-07 00:45:00;0.247922625;-0.620916653;0.061981212;-0.154854024
579;2024-01-07 01:00:00;0.247430532;-0.62004843;0.061919145;-0.155120635
580;2024-01-07 01:15:00;0.166526845;-0.385607913;0.051744672;-0.125707043
581;2024-01-07 01:30:00;0.150981233;0.06414689;0.047786199;-0.034451526
582;2024-01-07 01:45:00;0.136403741;0.06618565;0.044005258;0.016291567
583;2024-01-07 02:00:00;0.122765099;0.066609645;0.040399641;0.016599412
584;2024-01-07 02:15:00;0.11003604;0.065396862;0.036967141;0.016500813
585;2024-01-07 02:30:00;0;0.064123476;0;0.016190042
586;2024-01-07 02:45:00;0;0.068577405;0;0.01658761
587;2024-01-07 03:00:00;0;0.065555046;0;0.016766556
588;2024-01-07 03:15:00;0;0.066102393;0;0.01645718
589;2024-01-07 03:30:00;0;0.066187993;0;0.016536298
590;2024-01-07 03:45:00;0;0.065921628;0;0.016513703
591;2024-01-07 04:00:00;0;0.063779351;0;0.016212622
592;2024-01-07 04:15:00;0;0.065425071;0;0.016150553
593;2024-01-07 04:30:00;0;0.064017489;0;0.01618032
594;2024-01-07 04:45:00;0;0.064978519;0;0.016124501
595;2024-01-07 05:00:00;0;0.065557127;0;0.016316956
596;2024-01-07 05:15:00;0;0.065898777;0;0.016431988
597;2024-01-07 05:30:00;0;0.065311623;0;0.0164013
598;2024-01-07 05:45:00;0;0.065313732;0;0.016328169
599;2024-01-07 06:00:00;0;0.065724612;0;0.016379793
600;2024-01-07 06:15:00;0;0.066210885;0;0.016491937
601;2024-01-07 06:30:00;0;0.066056559;0;0.01653343
602;2024-01-07 06:45:00;0;0.064833098;0;0.016361207
603;2024-01-07 07:00:00;0;0.066175672;0;0.016376096
604;2024-01-07 07:15:00;0;0.063500939;0;0.016209576
605;2024-01-07 07:30:00;0;0.06283249;0;0.015791679
606;2024-01-07 07:45:00;0.000882399;0.052376474;0;0.01440112
607;2024-01-07 08:00:00;0.004875129;0.039589018;0.000719691;0.011495686
608;2024-01-07 08:15:00;0.006313299;0.036819905;0.001398553;0.009551115
609;2024-01-07 08:30:00;0.005692016;0.031973661;0.001500664;0.008599196
610;2024-01-07 08:45:00;0.003595558;0.042213877;0.001160947;0.009273442
611;2024-01-07 09:00:00;0.004833527;0.038176354;0.001053636;0.010048779
612;2024-01-07 09:15:00;0.004101341;0.043336885;0.001116859;0.010189155
613;2024-01-07 09:30:00;0.003449557;0.048644438;0.000943862;0.011497665
614;2024-01-07 09:45:00;0.002661086;0.050601685;0.00076383;0.012405765
615;2024-01-07 10:00:00;0.002635049;0.046050246;0.000662017;0.012081491
616;2024-01-07 10:15:00;0.002895155;0.049670415;0.000691276;0.011965083
617;2024-01-07 10:30:00;0.004172295;0.048766472;0.000883431;0.012304611
618;2024-01-07 10:45:00;0.004608723;0.049540487;0.001097627;0.01228837
619;2024-01-07 11:00:00;0.003378007;0.045990679;0.000998341;0.011941396
620;2024-01-07 11:15:00;0.003186431;0.043709235;0.000820555;0.011212489
621;2024-01-07 11:30:00;0.002421723;0.045179331;0.000701019;0.011111071
622;2024-01-07 11:45:00;0.004069757;0.046002697;0.000811435;0.011397753
623;2024-01-07 12:00:00;0.005894829;0.036299909;0.001245573;0.010287826
624;2024-01-07 12:15:00;0.005318649;0.035136214;0.001401685;0.008929515
625;2024-01-07 12:30:00;0.005633781;0.036574605;0.001369054;0.008963852
626;2024-01-07 12:45:00;0.003638431;0.038329387;0.001159026;0.009362999
627;2024-01-07 13:00:00;0.005259652;0.037496464;0.00111226;0.009478231
628;2024-01-07 13:15:00;0.004783751;0.037101403;0.001255425;0.009324733
629;2024-01-07 13:30:00;0.004722039;0.037876052;0.001188224;0.009372182
630;2024-01-07 13:45:00;0.00497528;0.034180041;0.001212165;0.009007012
631;2024-01-07 14:00:00;0.005363337;0.059196249;0.001255715;0.011672036
632;2024-01-07 14:15:00;0.005781319;0.065178383;0.001320148;0.015546829
633;2024-01-07 14:30:00;0.006247318;0.06613497;0.001414494;0.016414169
634;2024-01-07 14:45:00;0.006779425;0.063279479;0.00154778;0.016176806
635;2024-01-07 15:00:00;0;0.065285836;0;0.016070664
636;2024-01-07 15:15:00;0;0.065671497;0;0.016369667
637;2024-01-07 15:30:00;0;0.065236045;0;0.016363443
638;2024-01-07 15:45:00;0;0.064167267;0;0.016175414
639;2024-01-07 16:00:00;0;0.064341086;0;0.016063544
640;2024-01-07 16:15:00;0;0.064343768;0;0.016085607
641;2024-01-07 16:30:00;0;0.063359176;0;0.015962868
642;2024-01-07 16:45:00;0;0.066265663;0;0.016203105
643;2024-01-07 17:00:00;0;0.062531121;0;0.016099598
644;2024-01-07 17:15:00;0;0.063690849;0;0.015777746
645;2024-01-07 17:30:00;0;0.065181434;0;0.016109035
646;2024-01-07 17:45:00;0;0.065604351;0;0.016348223
647;2024-01-07 18:00:00;0;0.068975731;0;0.01682251
648;2024-01-07 18:15:00;0;0.065655641;0;0.016828921
649;2024-01-07 18:30:00;0;0.064157981;0;0.016226703
650;2024-01-07 18:45:00;0;0.063631572;0;0.015973694
651;2024-01-07 19:00:00;0;0.063680036;0;0.015913951
652;2024-01-07 19:15:00;0;0.06325291;0;0.015866618
653;2024-01-07 19:30:00;0;0.065224881;0;0.016059724
654;2024-01-07 19:45:00;0;0.065496565;0;0.016340181
655;2024-01-07 20:00:00;0;0.064675944;0;0.016271564
656;2024-01-07 20:15:00;0;0.064230776;0;0.01611334
657;2024-01-07 20:30:00;0;0.062618242;0;0.015856127
658;2024-01-07 20:45:00;0;0.065004608;0;0.015952856
659;2024-01-07 21:00:00;0;0.063870261;0;0.016109359
660;2024-01-07 21:15:00;0;0.064358715;0;0.016028622
661;2024-01-07 21:30:00;0;0.068369027;0;0.016590968
662;2024-01-07 21:45:00;0;0.063146854;0;0.016439485
663;2024-01-07 22:00:00;0;0.066135504;0;0.016160295
664;2024-01-07 22:15:00;0;0.066389928;0;0.016565679
665;2024-01-07 22:30:00;0;0.064428208;0;0.016352267
666;2024-01-07 22:45:00;0;0.065349698;0;0.016222238
667;2024-01-07 23:00:00;0;0.063385209;0;0.016091863
668;2024-01-07 23:15:00;0;0.065755809;0;0.016142627
669;2024-01-07 23:30:00;0;0.064778539;0;0.016316794
670;2024-01-07 23:45:00;0;0.067424544;0;0.016525385
671;2024-01-08 00:00:00;0;0.060680683;0;0.016013153
672;2024-01-08 00:15:00;0;0.062288478;0;0.015371145
673;2024-01-08 00:30:00;0;0.061261505;0;0.015443748
674;2024-01-08 00:45:00;0;0.062284573;0;0.01544326
675;2024-01-08 01:00:00;0;0.064243721;0;0.015816037
676;2024-01-08 01:15:00;0;0.062650447;0;0.015861771
677;2024-01-08 01:30:00;0;0.06359072;0;0.015780146
678;2024-01-08 01:45:00;0;0.064227467;0;0.015977273
679;2024-01-08 02:00:00;0;0.061431086;0;0.015707319
680;2024-01-08 02:15:00;0;0.061364662;0;0.015349468
681;2024-01-08 02:30:00;0;0.060714561;0;0.015259903
682;2024-01-08 02:45:00;0;0.06236019;0;0.015384344
683;2024-01-08 03:00:00;0;0.061006515;0;0.015420838
684;2024-01-08 03:15:00;0;0.065350782;0;0.015794662
685;2024-01-08 03:30:00;0;0.064531422;0;0.016235276
686;2024-01-08 03:45:00;0;0.066827203;0;0.016419828
687;2024-01-08 04:00:00;0;0.065968097;0;0.016599413
688;2024-01-08 04:15:00;0;0.066033073;0;0.016500146
689;2024-01-08 04:30:00;0;0.064242221;0;0.016284412
690;2024-01-08 04:45:00;0;0.063907975;0;0.016018774
691;2024-01-08 05:00:00;0;0.062832647;0;0.015842578
