;Datetime;pv_P;pv_Q
601;2024-01-07 06:30:00;0.127634927;0
602;2024-01-07 06:45:00;0.127751129;0
603;2024-01-07 07:00:00;0.127868311;0
604;2024-01-07 07:15:00;0.127584331;0
605;2024-01-07 07:30:00;0.127820293;0
606;2024-01-07 07:45:00;0.128330182;0
607;2024-01-07 08:00:00;0.129002365;0
608;2024-01-07 08:15:00;0.130463935;0
609;2024-01-07 08:30:00;0.130595524;0
610;2024-01-07 08:45:00;0.129123917;0
611;2024-01-07 09:00:00;0.12995103;0
612;2024-01-07 09:15:00;0.129182315;0
613;2024-01-07 09:30:00;0.121021718;0
614;2024-01-07 09:45:00;0.080748633;0
615;2024-01-07 10:00:00;0.077526227;0
616;2024-01-07 10:15:00;0.072339067;0
617;2024-01-07 10:30:00;0.068494804;0
618;2024-01-07 10:45:00;0.073604229;0
619;2024-01-07 11:00:00;0.073308185;0
620;2024-01-07 11:15:00;0.108644199;0
621;2024-01-07 11:30:00;0.141045109;0
622;2024-01-07 11:45:00;0.134931977;0
623;2024-01-07 12:00:00;0.133892242;0
624;2024-01-07 12:15:00;0.131295363;0
625;2024-01-07 12:30:00;0.125091751;0
626;2024-01-07 12:45:00;0.115858508;0
627;2024-01-07 13:00:00;0.070976884;0
628;2024-01-07 13:15:00;0.071522353;0
629;2024-01-07 13:30:00;0.06940743;0
630;2024-01-07 13:45:00;0.063686857;0
631;2024-01-07 14:00:00;0.143376873;0
632;2024-01-07 14:15:00;0.130617015;0
633;2024-01-07 14:30:00;0.129097944;0
634;2024-01-07 14:45:00;0.129497416;0
635;2024-01-07 15:00:00;0.129497162;0
636;2024-01-07 15:15:00;0.129653532;0
637;2024-01-07 15:30:00;0.130029533;0
638;2024-01-07 15:45:00;0.129861744;0
639;2024-01-07 16:00:00;0.130001927;0
640;2024-01-07 16:15:00;0.130259922;0
641;2024-01-07 16:30:00;0.130080924;0
642;2024-01-07 16:45:00;0.128693904;0
643;2024-01-07 17:00:00;0.130133872;0
644;2024-01-07 17:15:00;0.130057899;0
645;2024-01-07 17:30:00;0.128393523;0
646;2024-01-07 17:45:00;0.13022145;0
647;2024-01-07 18:00:00;0.130078126;0
648;2024-01-07 18:15:00;0.13030545;0
649;2024-01-07 18:30:00;0.13014469;0
650;2024-01-07 18:45:00;0.130024468;0
651;2024-01-07 19:00:00;0.130324756;0
652;2024-01-07 19:15:00;0.130495813;0
653;2024-01-07 19:30:00;0.130601974;0
654;2024-01-07 19:45:00;0.13035407;0
655;2024-01-07 20:00:00;0.130900235;0
656;2024-01-07 20:15:00;0.130499565;0
657;2024-01-07 20:30:00;0.130496159;0
658;2024-01-07 20:45:00;0.130723344;0
659;2024-01-07 21:00:00;0.130555853;0
660;2024-01-07 21:15:00;0.130964216;0
661;2024-01-07 21:30:00;0.130729562;0
662;2024-01-07 21:45:00;0.130818509;0
663;2024-01-07 22:00:00;0.130887179;0
664;2024-01-07 22:15:00;0.130311298;0
665;2024-01-07 22:30:00;0.130330859;0
666;2024-01-07 22:45:00;0.130970772;0
667;2024-01-07 23:00:00;0.130918449;0
668;2024-01-07 23:15:00;0.130862516;0
669;2024-01-07 23:30:00;0.131345593;0
670;2024-01-07 23:45:00;0.131190926;0
671;2024-01-08 00:00:00;0.130711255;0
672;2024-01-08 00:15:00;0.131019976;0
673;2024-01-08 00:30:00;0.131320827;0
674;2024-01-08 00:45:00;0.131106394;0
675;2024-01-08 01:00:00;0.131059079;0
676;2024-01-08 01:15:00;0.130999736;0
677;2024-01-08 01:30:00;0.130570977;0
678;2024-01-08 01:45:00;0.13105375;0
679;2024-01-08 02:00:00;0.131457451;0
680;2024-01-08 02:15:00;0.131360764;0
681;2024-01-08 02:30:00;0.131287134;0
682;2024-01-08 02:45:00;0.131102434;0
683;2024-01-08 03:00:00;0.131074319;0
684;2024-01-08 03:15:00;0.130717406;0
685;2024-01-08 03:30:00;0.131312174;0
686;2024-01-08 03:45:00;0.13101839;0
687;2024-01-08 04:00:00;0.130816163;0
688;2024-01-08 04:15:00;0.13121096;0
689;2024-01-08 04:30:00;0.131460789;0
690;2024-01-08 04:45:00;0.131342314;0
691;2024-01-08 05:00:00;0.131310519;0
692;2024-01-08 05:15:00;0.130652078;0
693;2024-01-08 05:30:00;0.130885964;0
694;2024-01-08 05:45:00;0.130662982;0
695;2024-01-08 06:00:00;0.129503012;0
696;2024-01-08 06:15:00;0.127290739;0
697;2024-01-08 06:30:00;0.12789919;0
698;2024-01-08 06:45:00;0.127912212;0
699;2024-01-08 07:00:00;0.129162309;0
700;2024-01-08 07:15:00;0.128679779;0
701;2024-01-08 07:30:00;0.12869435;0
702;2024-01-08 07:45:00;0.12849103;0
703;2024-01-08 08:00:00;0.127796945;0
704;2024-01-08 08:15:00;0.128400011;0
705;2024-01-08 08:30:00;0.128682765;0
706;2024-01-08 08:45:00;0.128039449;0
707;2024-01-08 09:00:00;0.127584722;0
708;2024-01-08 09:15:00;0.129588936;0
709;2024-01-08 09:30:00;0.133512174;0
710;2024-01-08 09:45:00;0.085385692;0
711;2024-01-08 10:00:00;0.010038158;0
712;2024-01-08 10:15:00;-0.016319805;0
713;2024-01-08 10:30:00;-0.174732477;0
714;2024-01-08 10:45:00;-0.244496983;0
715;2024-01-08 11:00:00;-0.345146063;0
716;2024-01-08 11:15:00;-0.384185002;0
717;2024-01-08 11:30:00;-0.407018448;0
718;2024-01-08 11:45:00;-0.387152257;0
719;2024-01-08 12:00:00;-0.401172154;0
720;2024-01-08 12:15:00;-0.370496567;0
721;2024-01-08 12:30:00;-0.341196831;0
722;2024-01-08 12:45:00;-0.290349022;0
723;2024-01-08 13:00:00;-0.229525849;0
724;2024-01-08 13:15:00;-0.156270892;0
725;2024-01-08 13:30:00;-0.132837579;0
726;2024-01-08 13:45:00;-0.029262796;0
727;2024-01-08 14:00:00;0.008252595;0
728;2024-01-08 14:15:00;0.051626712;0
729;2024-01-08 14:30:00;0.068794882;0
730;2024-01-08 14:45:00;0.065046434;0
731;2024-01-08 15:00:00;0.093718756;0
732;2024-01-08 15:15:00;0.13486596;0
733;2024-01-08 15:30:00;0.127132829;0
734;2024-01-08 15:45:00;0.128928572;0
735;2024-01-08 16:00:00;0.127738624;0
736;2024-01-08 16:15:00;0.12820074;0
737;2024-01-08 16:30:00;0.12910568;0
738;2024-01-08 16:45:00;0.129201301;0
739;2024-01-08 17:00:00;0.129254673;0
740;2024-01-08 17:15:00;0.128451042;0
741;2024-01-08 17:30:00;0.128730475;0
742;2024-01-08 17:45:00;0.129485937;0
743;2024-01-08 18:00:00;0.128708224;0
744;2024-01-08 18:15:00;0.129563626;0
745;2024-01-08 18:30:00;0.129954309;0
746;2024-01-08 18:45:00;0.130272995;0
747;2024-01-08 19:00:00;0.130454323;0
748;2024-01-08 19:15:00;0.129914976;0
749;2024-01-08 19:30:00;0.130539727;0
750;2024-01-08 19:45:00;0.130046099;0
751;2024-01-08 20:00:00;0.129635884;0
752;2024-01-08 20:15:00;0.129577235;0
753;2024-01-08 20:30:00;0.131250995;0
754;2024-01-08 20:45:00;0.131702024;0
755;2024-01-08 21:00:00;0.131501509;0
756;2024-01-08 21:15:00;0.131113314;0
757;2024-01-08 21:30:00;0.131683846;0
758;2024-01-08 21:45:00;0.13112326;0
759;2024-01-08 22:00:00;0.130349639;0
760;2024-01-08 22:15:00;0.131371728;0
761;2024-01-08 22:30:00;0.130123198;0
762;2024-01-08 22:45:00;0.130532125;0
763;2024-01-08 23:00:00;0.130215935;0
764;2024-01-08 23:15:00;0.130631285;0
765;2024-01-08 23:30:00;0.129692119;0
766;2024-01-08 23:45:00;0.129223195;0
767;2024-01-09 00:00:00;0.130547811;0
768;2024-01-09 00:15:00;0.130716505;0
769;2024-01-09 00:30:00;0.130747579;0
770;2024-01-09 00:45:00;0.130354117;0
771;2024-01-09 01:00:00;0.130632295;0
772;2024-01-09 01:15:00;0.129836374;0
773;2024-01-09 01:30:00;0.130042361;0
774;2024-01-09 01:45:00;0.131157429;0
775;2024-01-09 02:00:00;0.130411486;0
776;2024-01-09 02:15:00;0.130644535;0
777;2024-01-09 02:30:00;0.131395874;0
778;2024-01-09 02:45:00;0.130932475;0
779;2024-01-09 03:00:00;0.129886534;0
780;2024-01-09 03:15:00;0.12924468;0
781;2024-01-09 03:30:00;0.1299681;0
782;2024-01-09 03:45:00;0.1298967;0
783;2024-01-09 04:00:00;0.129968543;0
784;2024-01-09 04:15:00;0.129691589;0
785;2024-01-09 04:30:00;0.129800773;0
786;2024-01-09 04:45:00;0.128977908;0
787;2024-01-09 05:00:00;0.12937624;0
788;2024-01-09 05:15:00;0.129263905;0
789;2024-01-09 05:30:00;0.128604459;0
790;2024-01-09 05:45:00;0.128273308;0
791;2024-01-09 06:00:00;0.128339325;0
792;2024-01-09 06:15:00;0.127555574;0
793;2024-01-09 06:30:00;0.126534683;0
794;2024-01-09 06:45:00;0.129312805;0
795;2024-01-09 07:00:00;0.129733049;0
796;2024-01-09 07:15:00;0.128171996;0
797;2024-01-09 07:30:00;0.127874931;0
798;2024-01-09 07:45:00;0.127941712;0
799;2024-01-09 08:00:00;0.127613413;0
800;2024-01-09 08:15:00;0.126478412;0
801;2024-01-09 08:30:00;0.125690385;0
802;2024-01-09 08:45:00;0.126582479;0
803;2024-01-09 09:00:00;0.134288045;0
804;2024-01-09 09:15:00;0.117812133;0
805;2024-01-09 09:30:00;0.042946947;0
806;2024-01-09 09:45:00;0.131513882;0
807;2024-01-09 10:00:00;0.063610221;0
808;2024-01-09 10:15:00;0.136523356;0
809;2024-01-09 10:30:00;-0.028723951;0
810;2024-01-09 10:45:00;-0.134648163;0
811;2024-01-09 11:00:00;-0.106080307;0
812;2024-01-09 11:15:00;0.063220437;0
813;2024-01-09 11:30:00;0.068484912;0
814;2024-01-09 11:45:00;0.060672456;0
815;2024-01-09 12:00:00;0.055771706;0
816;2024-01-09 12:15:00;0.106854177;0
817;2024-01-09 12:30:00;0.126790112;0
818;2024-01-09 12:45:00;0.122449596;0
819;2024-01-09 13:00:00;0.123301671;0
820;2024-01-09 13:15:00;0.124579263;0
821;2024-01-09 13:30:00;0.123239568;0
822;2024-01-09 13:45:00;0.122935127;0
823;2024-01-09 14:00:00;0.124615414;0
824;2024-01-09 14:15:00;0.122382475;0
825;2024-01-09 14:30:00;0.122513617;0
826;2024-01-09 14:45:00;0.122632885;0
827;2024-01-09 15:00:00;0.122856613;0
828;2024-01-09 15:15:00;0.122764171;0
829;2024-01-09 15:30:00;0.121804642;0
830;2024-01-09 15:45:00;0.122530744;0
831;2024-01-09 16:00:00;0.122392252;0
832;2024-01-09 16:15:00;0.121843552;0
833;2024-01-09 16:30:00;0.121215918;0
834;2024-01-09 16:45:00;0.12251608;0
835;2024-01-09 17:00:00;0.122916442;0
836;2024-01-09 17:15:00;0.12326087;0
837;2024-01-09 17:30:00;0.124172945;0
838;2024-01-09 17:45:00;0.123882871;0
839;2024-01-09 18:00:00;0.123957889;0
840;2024-01-09 18:15:00;0.123364754;0
841;2024-01-09 18:30:00;0.123308478;0
842;2024-01-09 18:45:00;0.123715477;0
843;2024-01-09 19:00:00;0.123346953;0
844;2024-01-09 19:15:00;0.123580534;0
845;2024-01-09 19:30:00;0.124725663;0
846;2024-01-09 19:45:00;0.124695037;0
847;2024-01-09 20:00:00;0.123248446;0
848;2024-01-09 20:15:00;0.124663712;0
849;2024-01-09 20:30:00;0.109211927;0
850;2024-01-09 20:45:00;0.058204869;0
851;2024-01-09 21:00:00;0.057735192;0
852;2024-01-09 21:15:00;0.05738426;0
853;2024-01-09 21:30:00;0.057961306;0
854;2024-01-09 21:45:00;0.095193674;0
855;2024-01-09 22:00:00;0.132151454;0
856;2024-01-09 22:15:00;0.126163788;0
857;2024-01-09 22:30:00;0.126470069;0
858;2024-01-09 22:45:00;0.125618696;0
859;2024-01-09 23:00:00;0.125763083;0
860;2024-01-09 23:15:00;0.125585261;0
861;2024-01-09 23:30:00;0.125052379;0
862;2024-01-09 23:45:00;0.124802319;0
863;2024-01-10 00:00:00;0.126059977;0
864;2024-01-10 00:15:00;0.126479054;0
865;2024-01-10 00:30:00;0.126004137;0
866;2024-01-10 00:45:00;0.124197542;0
867;2024-01-10 01:00:00;0.125907732;0
868;2024-01-10 01:15:00;0.126298499;0
869;2024-01-10 01:30:00;0.126136393;0
870;2024-01-10 01:45:00;0.125724249;0
871;2024-01-10 02:00:00;0.1265912;0
872;2024-01-10 02:15:00;0.126303312;0
873;2024-01-10 02:30:00;0.124957533;0
874;2024-01-10 02:45:00;0.124702233;0
875;2024-01-10 03:00:00;0.124222798;0
876;2024-01-10 03:15:00;0.123779688;0
877;2024-01-10 03:30:00;0.124160277;0
878;2024-01-10 03:45:00;0.124462988;0
879;2024-01-10 04:00:00;0.125025553;0
880;2024-01-10 04:15:00;0.098886351;0
881;2024-01-10 04:30:00;0.060153268;0
882;2024-01-10 04:45:00;0.059223601;0
883;2024-01-10 05:00:00;0.057992149;0
884;2024-01-10 05:15:00;0.057299705;0
885;2024-01-10 05:30:00;0.100048664;0
886;2024-01-10 05:45:00;0.127795489;0
887;2024-01-10 06:00:00;0.123548187;0
888;2024-01-10 06:15:00;0.122875052;0
889;2024-01-10 06:30:00;0.122551319;0
890;2024-01-10 06:45:00;0.122651303;0
891;2024-01-10 07:00:00;0.122523533;0
892;2024-01-10 07:15:00;0.122636913;0
893;2024-01-10 07:30:00;0.123539089;0
894;2024-01-10 07:45:00;0.123206344;0
895;2024-01-10 08:00:00;0.123247477;0
896;2024-01-10 08:15:00;0.112086453;0
897;2024-01-10 08:30:00;0.056755491;0
898;2024-01-10 08:45:00;0.057424657;0
899;2024-01-10 09:00:00;0.057052858;0
900;2024-01-10 09:15:00;0.057091949;0
901;2024-01-10 09:30:00;0.055463846;0
902;2024-01-10 09:45:00;0.055577682;0
903;2024-01-10 10:00:00;0.108812549;0
904;2024-01-10 10:15:00;0.125965753;0
905;2024-01-10 10:30:00;0.12059488;0
906;2024-01-10 10:45:00;0.120610349;0
907;2024-01-10 11:00:00;0.120291751;0
908;2024-01-10 11:15:00;0.057727824;0
909;2024-01-10 11:30:00;0.060634243;0
910;2024-01-10 11:45:00;0.054859581;0
911;2024-01-10 12:00:00;0.054505503;0
912;2024-01-10 12:15:00;0.054863084;0
913;2024-01-10 12:30:00;0.054136671;0
914;2024-01-10 12:45:00;0.054202916;0
915;2024-01-10 13:00:00;0.054955608;0
916;2024-01-10 13:15:00;0.054485273;0
917;2024-01-10 13:30:00;0.053304141;0
918;2024-01-10 13:45:00;0.053511425;0
919;2024-01-10 14:00:00;0.055151386;0
920;2024-01-10 14:15:00;0.055617613;0
921;2024-01-10 14:30:00;0.126762559;0
922;2024-01-10 14:45:00;0.123975008;0
923;2024-01-10 15:00:00;0.121396972;0
924;2024-01-10 15:15:00;0.121813524;0
925;2024-01-10 15:30:00;0.086719769;0
926;2024-01-10 15:45:00;0.056745154;0
927;2024-01-10 16:00:00;0.056934682;0
928;2024-01-10 16:15:00;0.057520081;0
929;2024-01-10 16:30:00;0.057527862;0
930;2024-01-10 16:45:00;0.057135558;0
931;2024-01-10 17:00:00;0.057669258;0
932;2024-01-10 17:15:00;0.057047455;0
933;2024-01-10 17:30:00;0.058202341;0
934;2024-01-10 17:45:00;0.05784605;0
935;2024-01-10 18:00:00;0.058516736;0
936;2024-01-10 18:15:00;0.105416576;0
937;2024-01-10 18:30:00;0.128604674;0
938;2024-01-10 18:45:00;0.123713814;0
939;2024-01-10 19:00:00;0.123902477;0
940;2024-01-10 19:15:00;0.125598112;0
941;2024-01-10 19:30:00;0.066670762;0
942;2024-01-10 19:45:00;0.058394446;0
943;2024-01-10 20:00:00;0.059243414;0
944;2024-01-10 20:15:00;0.059481781;0
945;2024-01-10 20:30:00;0.058519986;0
946;2024-01-10 20:45:00;0.059078439;0
947;2024-01-10 21:00:00;0.060064147;0
948;2024-01-10 21:15:00;0.059845225;0
949;2024-01-10 21:30:00;0.058739078;0
950;2024-01-10 21:45:00;0.058586771;0
951;2024-01-10 22:00:00;0.059342599;0
952;2024-01-10 22:15:00;0.060221726;0
953;2024-01-10 22:30:00;0.059430375;0
954;2024-01-10 22:45:00;0.05808759;0
955;2024-01-10 23:00:00;0.144923176;0
956;2024-01-10 23:15:00;0.126862746;0
957;2024-01-10 23:30:00;0.126213914;0
958;2024-01-10 23:45:00;0.124517105;0
959;2024-01-11 00:00:00;0.061241214;0
960;2024-01-11 00:15:00;0.059856672;0
961;2024-01-11 00:30:00;0.059755581;0
962;2024-01-11 00:45:00;0.05970962;0
963;2024-01-11 01:00:00;0.059544572;0
964;2024-01-11 01:15:00;0.058939515;0
965;2024-01-11 01:30:00;0.057407573;0
966;2024-01-11 01:45:00;0.058532508;0
967;2024-01-11 02:00:00;0.059163271;0
968;2024-01-11 02:15:00;0.058106086;0
969;2024-01-11 02:30:00;0.05736037;0
970;2024-01-11 02:45:00;0.057747165;0
971;2024-01-11 03:00:00;0.057515121;0
972;2024-01-11 03:15:00;0.055998484;0
973;2024-01-11 03:30:00;0.057889591;0
974;2024-01-11 03:45:00;0.133119952;0
975;2024-01-11 04:00:00;0.125062165;0
976;2024-01-11 04:15:00;0.124082056;0
977;2024-01-11 04:30:00;0.123469737;0
978;2024-01-11 04:45:00;0.06515846;0
979;2024-01-11 05:00:00;0.058381614;0
980;2024-01-11 05:15:00;0.057486147;0
981;2024-01-11 05:30:00;0.055757853;0
982;2024-01-11 05:45:00;0.055027264;0
983;2024-01-11 06:00:00;0.056095426;0
984;2024-01-11 06:15:00;0.053317589;0
985;2024-01-11 06:30:00;0.054211957;0
986;2024-01-11 06:45:00;0.054499516;0
987;2024-01-11 07:00:00;0.053608773;0
988;2024-01-11 07:15:00;0.05324273;0
989;2024-01-11 07:30:00;0.053539996;0
990;2024-01-11 07:45:00;0.054077777;0
991;2024-01-11 08:00:00;0.053602527;0
992;2024-01-11 08:15:00;0.053398646;0
993;2024-01-11 08:30:00;0.053272187;0
994;2024-01-11 08:45:00;0.053882409;0
995;2024-01-11 09:00:00;0.054316773;0
996;2024-01-11 09:15:00;0.054245506;0
997;2024-01-11 09:30:00;0.053093441;0
998;2024-01-11 09:45:00;0.053002758;0
999;2024-01-11 10:00:00;0.05406962;0
1000;2024-01-11 10:15:00;0.05451334;0
1001;2024-01-11 10:30:00;0.053783871;0
1002;2024-01-11 10:45:00;0.052618267;0
1003;2024-01-11 11:00:00;0.052443377;0
1004;2024-01-11 11:15:00;0.052287305;0
1005;2024-01-11 11:30:00;0.052216218;0
1006;2024-01-11 11:45:00;0.052939119;0
1007;2024-01-11 12:00:00;0.053033358;0
1008;2024-01-11 12:15:00;0.052775242;0
1009;2024-01-11 12:30:00;0.051582649;0
1010;2024-01-11 12:45:00;0.051668239;0
1011;2024-01-11 13:00:00;0.051791246;0
1012;2024-01-11 13:15:00;0.051752074;0
1013;2024-01-11 13:30:00;0.05214567;0
1014;2024-01-11 13:45:00;0.052210737;0
1015;2024-01-11 14:00:00;0.05560591;0
1016;2024-01-11 14:15:00;0.05920367;0
1017;2024-01-11 14:30:00;0.059653753;0
1018;2024-01-11 14:45:00;0.059715357;0
1019;2024-01-11 15:00:00;0.059771494;0
1020;2024-01-11 15:15:00;0.059822408;0
1021;2024-01-11 15:30:00;0.059868343;0
1022;2024-01-11 15:45:00;0;0
1023;2024-01-11 16:00:00;0;0
1024;2024-01-11 16:15:00;0;0
1025;2024-01-11 16:30:00;0;0
1026;2024-01-11 16:45:00;0;0
1027;2024-01-11 17:00:00;0;0
1028;2024-01-11 17:15:00;0;0
1029;2024-01-11 17:30:00;0;0
1030;2024-01-11 17:45:00;0;0
1031;2024-01-11 18:00:00;0;0
1032;2024-01-11 18:15:00;0;0
1033;2024-01-11 18:30:00;0;0
1034;2024-01-11 18:45:00;0;0
1035;2024-01-11 19:00:00;0;0
1036;2024-01-11 19:15:00;0.060126082;0
1037;2024-01-11 19:30:00;0.059542975;0
1038;2024-01-11 19:45:00;0.059387095;0
1039;2024-01-11 20:00:00;0.058602555;0
1040;2024-01-11 20:15:00;0.057405786;0
1041;2024-01-11 20:30:00;0.061346297;0
1042;2024-01-11 20:45:00;0.060749828;0
1043;2024-01-11 21:00:00;0.059699365;0
1044;2024-01-11 21:15:00;0.058517613;0
1045;2024-01-11 21:30:00;0.058672569;0
1046;2024-01-11 21:45:00;0.059385114;0
1047;2024-01-11 22:00:00;0.14069582;0
1048;2024-01-11 22:15:00;0.127896981;0
1049;2024-01-11 22:30:00;0.124835186;0
1050;2024-01-11 22:45:00;0.124856557;0
1051;2024-01-11 23:00:00;0.124420778;0
1052;2024-01-11 23:15:00;0.101027056;0
1053;2024-01-11 23:30:00;0.057767394;0
1054;2024-01-11 23:45:00;0.058707833;0
1055;2024-01-12 00:00:00;0.059642185;0
1056;2024-01-12 00:15:00;0.060729272;0
1057;2024-01-12 00:30:00;0.059684992;0
1058;2024-01-12 00:45:00;0.061019225;0
1059;2024-01-12 01:00:00;0.144088142;0
1060;2024-01-12 01:15:00;0.12792743;0
1061;2024-01-12 01:30:00;0.127320518;0
1062;2024-01-12 01:45:00;0.126736478;0
1063;2024-01-12 02:00:00;0.126891776;0
1064;2024-01-12 02:15:00;0.126342671;0
1065;2024-01-12 02:30:00;0.127113893;0
1066;2024-01-12 02:45:00;0.12649635;0
1067;2024-01-12 03:00:00;0.125353846;0
1068;2024-01-12 03:15:00;0.125044619;0
1069;2024-01-12 03:30:00;0.125885236;0
1070;2024-01-12 03:45:00;0.126872557;0
1071;2024-01-12 04:00:00;0.126249609;0
1072;2024-01-12 04:15:00;0.127055964;0
1073;2024-01-12 04:30:00;0.127318216;0
1074;2024-01-12 04:45:00;0.126337913;0
1075;2024-01-12 05:00:00;0.126455371;0
1076;2024-01-12 05:15:00;0.124653734;0
1077;2024-01-12 05:30:00;0.126272439;0
1078;2024-01-12 05:45:00;0.125342907;0
1079;2024-01-12 06:00:00;0.123678588;0
1080;2024-01-12 06:15:00;0.124483942;0
1081;2024-01-12 06:30:00;0.125257402;0
1082;2024-01-12 06:45:00;0.12430456;0
1083;2024-01-12 07:00:00;0.124600626;0
1084;2024-01-12 07:15:00;0.123827802;0
1085;2024-01-12 07:30:00;0.123249793;0
1086;2024-01-12 07:45:00;0.122820261;0
1087;2024-01-12 08:00:00;0.122805839;0
1088;2024-01-12 08:15:00;0.123033265;0
1089;2024-01-12 08:30:00;0.121536454;0
1090;2024-01-12 08:45:00;0.120552908;0
1091;2024-01-12 09:00:00;0.121728091;0
1092;2024-01-12 09:15:00;0.116618304;0
1093;2024-01-12 09:30:00;-0.00238283;0
1094;2024-01-12 09:45:00;0.064527431;0
1095;2024-01-12 10:00:00;0.06792713;0
1096;2024-01-12 10:15:00;0.066772537;0
1097;2024-01-12 10:30:00;0.067145749;0
1098;2024-01-12 10:45:00;0.065598051;0
1099;2024-01-12 11:00:00;0.066693831;0
1100;2024-01-12 11:15:00;0.058121208;0
1101;2024-01-12 11:30:00;0.049430186;0
1102;2024-01-12 11:45:00;0.048315899;0
1103;2024-01-12 12:00:00;0.046642783;0
1104;2024-01-12 12:15:00;0.048400258;0
1105;2024-01-12 12:30:00;0.062299116;0
1106;2024-01-12 12:45:00;0.064152423;0
1107;2024-01-12 13:00:00;0.063324928;0
1108;2024-01-12 13:15:00;0.058693972;0
1109;2024-01-12 13:30:00;0.067024881;0
1110;2024-01-12 13:45:00;0.07510717;0
1111;2024-01-12 14:00:00;0.083817104;0
1112;2024-01-12 14:15:00;0.092629081;0
1113;2024-01-12 14:30:00;0.1010175;0
1114;2024-01-12 14:45:00;0;0
1115;2024-01-12 15:00:00;0;0
1116;2024-01-12 15:15:00;0;0
1117;2024-01-12 15:30:00;0.119823587;0
1118;2024-01-12 15:45:00;0.112748172;0
1119;2024-01-12 16:00:00;0.058848404;0
1120;2024-01-12 16:15:00;0.058381251;0
1121;2024-01-12 16:30:00;0.058572982;0
1122;2024-01-12 16:45:00;0.059042965;0
1123;2024-01-12 17:00:00;0.058683522;0
1124;2024-01-12 17:15:00;0.101317336;0
1125;2024-01-12 17:30:00;0.130767828;0
1126;2024-01-12 17:45:00;0.125214063;0
1127;2024-01-12 18:00:00;0.123381826;0
1128;2024-01-12 18:15:00;0.123249359;0
1129;2024-01-12 18:30:00;0.122513644;0
1130;2024-01-12 18:45:00;0.077569695;0
1131;2024-01-12 19:00:00;0.057918155;0
1132;2024-01-12 19:15:00;0.058465506;0
1133;2024-01-12 19:30:00;0.05819477;0
1134;2024-01-12 19:45:00;0.058730268;0
1135;2024-01-12 20:00:00;0.058764169;0
1136;2024-01-12 20:15:00;0.058079699;0
1137;2024-01-12 20:30:00;0.058005577;0
1138;2024-01-12 20:45:00;0.059042926;0
1139;2024-01-12 21:00:00;0.059323697;0
1140;2024-01-12 21:15:00;0.059771403;0
1141;2024-01-12 21:30:00;0.058246527;0
1142;2024-01-12 21:45:00;0.058401602;0
1143;2024-01-12 22:00:00;0.058807555;0
1144;2024-01-12 22:15:00;0.136295428;0
1145;2024-01-12 22:30:00;0.128246636;0
1146;2024-01-12 22:45:00;0.126250279;0
1147;2024-01-12 23:00:00;0.125107107;0
1148;2024-01-12 23:15:00;0.066593319;0
1149;2024-01-12 23:30:00;0.058116104;0
1150;2024-01-12 23:45:00;0.058500845;0
1151;2024-01-13 00:00:00;0.057635492;0
1152;2024-01-13 00:15:00;0.0574578;0
1153;2024-01-13 00:30:00;0.059556917;0
1154;2024-01-13 00:45:00;0.058102187;0
1155;2024-01-13 01:00:00;0.057740557;0
1156;2024-01-13 01:15:00;0.057798875;0
1157;2024-01-13 01:30:00;0.05767259;0
1158;2024-01-13 01:45:00;0.056853727;0
1159;2024-01-13 02:00:00;0.056511465;0
1160;2024-01-13 02:15:00;0.056257197;0
1161;2024-01-13 02:30:00;0.055622451;0
1162;2024-01-13 02:45:00;0.056283277;0
1163;2024-01-13 03:00:00;0.056445214;0
1164;2024-01-13 03:15:00;0.119437023;0
1165;2024-01-13 03:30:00;0.125286682;0
1166;2024-01-13 03:45:00;0.12281923;0
1167;2024-01-13 04:00:00;0.122422198;0
1168;2024-01-13 04:15:00;0.071159082;0
1169;2024-01-13 04:30:00;0.057027742;0
1170;2024-01-13 04:45:00;0.056484906;0
1171;2024-01-13 05:00:00;0.056194339;0
1172;2024-01-13 05:15:00;0.057141413;0
1173;2024-01-13 05:30:00;0.055604786;0
1174;2024-01-13 05:45:00;0.055395679;0
1175;2024-01-13 06:00:00;0.055685661;0
1176;2024-01-13 06:15:00;0.055963031;0
1177;2024-01-13 06:30:00;0.055867457;0
1178;2024-01-13 06:45:00;0.088763215;0
1179;2024-01-13 07:00:00;0.130465713;0
1180;2024-01-13 07:15:00;0.122541405;0
1181;2024-01-13 07:30:00;0.122516517;0
1182;2024-01-13 07:45:00;0.122313939;0
1183;2024-01-13 08:00:00;0.121454943;0
1184;2024-01-13 08:15:00;0.065803739;0
1185;2024-01-13 08:30:00;0.056850174;0
1186;2024-01-13 08:45:00;0.056655572;0
1187;2024-01-13 09:00:00;0.056631772;0
